enhancer_id,chromosome,start_position,end_position,target_gene,disease
DE_00042,chr10,6243287,6244600,GATA3,Breast cancer
DE_00044,chr10,7567002,7567600,GATA3,Breast cancer
DE_00045,chr10,7927151,7929152,GATA3,Breast cancer
DE_00046,chr10,8066866,8068867,GATA3,Breast cancer
DE_00047,chr10,8098002,8121400,GATA3,Breast cancer
DE_00048,chr10,8372002,8377000,GATA3,Breast cancer
DE_00049,chr10,8390002,8394400,GATA3,Breast cancer
DE_00050,chr10,8402002,8404600,GATA3,Breast cancer
DE_00051,chr10,8405602,8410600,GATA3,Breast cancer
DE_00052,chr10,8898177,8900178,GATA3,Breast cancer
DE_00053,chr10,8898312,8900313,GATA3,Breast cancer
DE_00054,chr10,8899652,8901653,GATA3,Breast cancer
DE_00055,chr10,8902379,8904380,GATA3,Breast cancer
DE_00056,chr10,8910062,8912063,GATA3,Breast cancer
DE_00060,chr10,89871002,89874800,PTEN,Breast cancer
DE_00061,chr10,89909402,89919200,PTEN,Breast cancer
DE_00062,chr10,89937602,89938400,PTEN,Breast cancer
DE_00063,chr10,90142802,90152600,PTEN,Breast cancer
DE_00064,chr10,9078498,9080499,GATA3,Breast cancer
DE_00065,chr10,9111313,9113314,GATA3,Breast cancer
DE_00066,chr10,9116103,9118104,GATA3,Breast cancer
DE_00067,chr10,9200402,9201600,GATA3,Breast cancer
DE_00068,chr10,9214998,9216999,GATA3,Breast cancer
DE_00069,chr10,9342954,9344955,GATA3,Breast cancer
DE_00071,chr11,107879536,107881537,ATM,Breast cancer
